GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS17 At3g14490 MOA2.12,AT3G14490.1,Terpenoid synthase 17 (AtTPS17) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS18 At3g14520 MIE1.2,AT3G14520.1,Terpenoid synthase 18 (AtTPS18) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS19 At3g14540 MIE1.4,AT3G14540.1,Terpenoid synthase 19 (AtTPS19) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS20 At5g48110 MDN11.20,"AT5G48110.1,","Inactive terpenoid synthase 20, chloroplastic (AtTPS20)",MONOTERPENE SYNTHASE,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS21 PUP8 At5g23960 MZF18.16,AT5G23960.1,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),SESQUITERPENE SYNTHASE,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS22 At1g33750 F14M2.13,AT1G33750.1,Terpenoid synthase 22 (AtTPS22) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS23 TPS-CIN2 At3g25830 K9I22.3,AT3G25830.1,"1,8-cineole synthase 2, chloroplastic (AtTPS-CIN2) (EC 4.2.3.108) (Limonene cyclase) (Terpenoid synthase 23) (AtTPS23)",MONOTERPENE SYNTHASE,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS24 At3g25810 K13N2.7,AT3G25810.1,"Beta-myrcene/(E)-beta-ocimene synthase 2, chloroplastic (EC 4.2.3.15) (Terpenoid synthase 24) (AtTPS24)",MONOTERPENE SYNTHASE,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS25 At3g29410 MUO10.2,AT3G29410.1,Terpenoid synthase 25 (AtTPS25) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS26 At1g66020 F15E12.3,AT1G66020.1,Terpenoid synthase 26 (AtTPS26) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS27 TPS-CIN1 At3g25820 K13N2.19,AT3G25820.1,"1,8-cineole synthase 1, chloroplastic (AtTPS-CIN1) (EC 4.2.3.108) (Limonene cyclase) (Terpenoid synthase 27) (AtTPS27)",MONOTERPENE SYNTHASE,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS28 At1g48800 F11I4_3,AT1G48800.1,Terpenoid synthase 28 (AtTPS28) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS29 At1g31950 F5M6.5 T12O21.14,AT1G31950.1,Terpenoid synthase 29 (AtTPS29) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS30 At3g32030 T8O3.12,AT3G32030.1,Terpenoid synthase 30 (AtTPS30) (EC 4.2.3.-),,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS-CIN 8-cineole 8-cineole'' ATTPS-CIN At3g25820,At3g25820,"Terpene synthase-like sequence-1,8-cineole",,
Malus,M. domestica,TPS02,MDP0000199152,(1 of 1) K14173 - alpha-farnesene synthase (AFS1),monoterpene,TPS02
Malus,M. domestica,TPS03,MDP0000152278,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"ATTPS03, TPS03"
Malus,M. domestica,TPS04,MDP0000192374,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"GES,TPS04,TPS4"
Malus,M. domestica,TPS4,MDP0000192151,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"Terpene synthase 4, TPS4"
Malus,M. domestica,TPS14,MDP0000245233,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,"LIS, TPS14"
Malus,M. domestica,TPS14,MDP0000281986,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,"ATTPS14,TPS14"
Malus,M. domestica,TPS21,MDP0000205617,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,TPS21
Malus,M. domestica,MdTPS5-GD,MDP0000161084,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS5-GD
Malus,M. domestica,MdTPS8-GD,MDP0000225361,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS8-GD
Malus,M. domestica,MdTPS9-GD,MDP0000233869,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS9-GD
Malus,M. domestica,MdTPS10-GD,MDP0000236236,(1 of 23) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,MdTPS10-GD
Malus,M. domestica,MdTPS11-GD,MDP0000248152,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS11-GD
Malus,M. domestica,MdTPS12-GD,MDP0000265187,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"ATTS1, MdTPS12-GD, TERPENE SYNTHASE 1, TS1"
Malus,M. domestica,MdTPS13-GD,MDP0000274847,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS13-GD
Malus,M. domestica,MdTPS14-GD,MDP0000274848,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS14-GD
Malus,M. domestica,MdTPS15-GD,MDP0000276976,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS15-GD
Malus,M. domestica,MdTPS16-GD,MDP0000295452,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS16-GD
Malus,M. domestica,MdTPS17-GD,MDP0000317119,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS17-GD
Malus,M. domestica,MdTPS18-GD,MDP0000580210,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS18-GD
Malus,M. domestica,MdTPS18-GD,MDP0000598846,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,MdTPS18-GD
Malus,M. domestica,MdTPS19-GD,MDP0000670935,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS19-GD
Malus,M. domestica,MdTPS1-GD,MDP0000120176,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,"TPS21, MdTPS1-GD"
Malus,M. domestica,MdTPS20-GD,MDP0000702120,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS20-GD
Malus,M. domestica,MdTPS21-GD,MDP0000746466,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS21-GD
Malus,M. domestica,MdTPS22-GD,MDP0000885704,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"ATTPS-CIN,TPS-CIN, MdTPS22-GD"
Malus,M. domestica,MdTPS23-GD,MDP0000919962,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"TPS21, MdTPS23-GD"
Malus,M. domestica,MdTPS26-GD,MDP0000297049,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,monoterpene,MdTPS26-GD
Malus,M. domestica,MdTPS27-GD,MDP0000318427,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS27-GD
Malus,M. domestica,MdTPS27-GD,MDP0000322688,(1 of 1) 4.2.3.27 - Isoprene synthase / ISPS,monoterpene,MdTPS27-GD
Malus,M. domestica,MdTPS28-GD,MDP0000400627,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,monoterpene,MdTPS28-GD
Malus,M. domestica,MdTPS29-GD,MDP0000894066,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,sesquiterpene,MdTPS29-GD
Malus,M. domestica,MdTPS30-GD,MDP0000147908,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,MdTPS30-GD
Malus,M. domestica,MdTPS33-GD,MDP0000305417,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,MdTPS33-GD
Malus,M. domestica,MdTPS36-GD,MDP0000185520,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS36-GD
Malus,M. domestica,MdTPS37-GD,MDP0000289229,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS37-GD
Malus,M. domestica,MdTPS38-GD,MDP0000321353,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,MdTPS38-GD
Malus,M. domestica,MdTPS41-GD,MDP0000194565,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS41-GD
Malus,M. domestica,MdTPS42-GD,MDP0000227442,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,"KS, MdTPS42-GD"
Malus,M. domestica,MdTPS43-GD,MDP0000290705,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS43-GD
Malus,M. domestica,MdTPS45-GD,MDP0000441513,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS45-GD
Malus,M. domestica,MdTPS46-GD,MDP0000828007,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS46-GD
Malus,M. domestica,MdTPS48-GD,MDP0000267906,,,MdTPS48-GD
Malus,M. domestica,MdTPS49-GD,MDP0000293842,(1 of 1) 4.2.3.25 - S-linalool synthase / LIS,monoterpene,MdTPS49-GD
Malus,M. domestica,MdTPS50-GD,MDP0000298903,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS50-GD
Malus,M. domestica,MdTPS51-GD,MDP0000308115,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS51-GD
Malus,M. domestica,MdTPS52-GD,MDP0000398063,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS52-GD
Malus,M. domestica,MdTPS53-GD,MDP0000561715,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS53-GD
Malus,M. domestica,MdTPS54-GD,MDP0000562538,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,MdTPS54-GD
Malus,M. domestica,MdTPS55-GD,MDP0000685346,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,MdTPS55-GD
Malus,M. domestica,Terpenoid cyclases/Protein prenyltransferases,MDP0000500542,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,Terpenoid cyclases/Protein prenyltransferases
Malus,M. domestica,,MDP0000121746,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase, Terpenoid synthase"
Malus,M. domestica,,MDP0000127896,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase like, Terpenoid synthase"
Malus,M. domestica,,MDP0000130635,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"alpha-humulene/beta-caryophyllene synthase, Terpene synthase like, Terpenoid synthase"
Malus,M. domestica,,MDP0000131051,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000136959,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000138294,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000154813,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,"1,8-cineole synthase, Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000162573,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000166538,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000168577,"(1 of 5) PTHR31739:SF3 - ENT-KAUR-16-ENE SYNTHASE, CHLOROPLASTIC",diterpene,"Terpene synthase like, Terpenoid cylases/protein prenyltransferase alpha-alpha toroid"
Malus,M. domestica,,MDP0000182333,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"Terpene synthase, Terpenoid synthase"
Malus,M. domestica,,MDP0000190430,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"Terpene synthase, Terpenoid synthase"
Malus,M. domestica,,MDP0000198179,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,"ABC33, ARABIDOPSIS THALIANA ENT-COPALYL DIPHOSPHATE SYNTHETASE 1, ATCPS1, CPP SYNTHASE, CPS, CPS1, ENT-COPALYL DIPHOSPHATE SYNTHETASE 1, GA REQUIRING 1, GA1"
Malus,M. domestica,,MDP0000201302,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,"Terpene synthase, Terpenoid synthase"
Malus,M. domestica,,MDP0000203143,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,(-)-E-beta-caryophyllene synthase activity
Malus,M. domestica,,MDP0000218642,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"Terpene synthase, Terpenoid synthase"
Malus,M. domestica,,MDP0000227868,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,
Malus,M. domestica,,MDP0000253576,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000256604,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,
Malus,M. domestica,,MDP0000262508,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000268880,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000275314,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Malus,M. domestica,,MDP0000293841,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000309477,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000311361,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000316067,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000470357,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000470358,(1 of 9) 4.2.3.105 - Tricyclene synthase,monoterpene,
Malus,M. domestica,,MDP0000497279,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,
Malus,M. domestica,,MDP0000522972,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000543394,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,
Malus,M. domestica,,MDP0000562091,(1 of 1) 4.2.1.133 - Copal-8-ol diphosphate hydratase,diterpene,
Malus,M. domestica,,MDP0000605270,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000651689,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Malus,M. domestica,,MDP0000700416,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000720799,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000726012,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,
Malus,M. domestica,,MDP0000726014,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",sesquiterpene,
Malus,M. domestica,,MDP0000735507,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Malus,M. domestica,,MDP0000788134,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000797223,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,
Malus,M. domestica,,MDP0000846375,(1 of 1) 4.2.3.110 - (+)-sabinene synthase,sesquiterpene,
Malus,M. domestica,,MDP0000916065,(1 of 10) 5.5.1.13 - Ent-copalyl diphosphate synthase / Ent-kaurene synthetase A,diterpene,
Eucalyptus,E. grandis,EgranTPS001,Eucgr.B01314,(1 of 36) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS002,Eucgr.B01315,(1 of 47) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS003,Eucgr.B01942,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS005,Eucgr.C02467,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS006,Eucgr.C02474,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,EgranTPS007,Eucgr.C02554,(1 of 1) 4.2.3.77 - (+)-germacrene D synthase,sesquiterpene,
Eucalyptus,E. grandis,EgranTPS009,Eucgr.C04198,(1 of 27) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,
Eucalyptus,E. grandis,,Eucgr.D00666,(1 of 1) 4.2.3.144 - Geranyllinalool synthase,diterpene,
Eucalyptus,E. grandis,,Eucgr.D00668,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00671,"(1 of 7) PTHR31739:SF7 - (E,E)-GERANYLLINALOOL SYNTHASE",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00677,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00678,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00679,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00680,"(1 of 6) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,
Eucalyptus,E. grandis,,Eucgr.D00859,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00861,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00862,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00863,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
Eucalyptus,E. grandis,,Eucgr.D00864,(1 of 17) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,
